study_hours,attendance_percent,previous_score,sleep_hours,assignments_completed,final_exam_score
2.74,93.55,81.22,5.18,3,89.19
6.76,95.44,71.5,7.09,9,120.99
5.72,66.49,59.94,5.51,6,83.98
9.32,84.15,66.91,4.44,6,109.51
3.37,94.96,50.4,5.53,6,89.86
1.59,53.78,61.65,4.36,2,67.25
7.62,93.93,41.65,8.79,9,112.0
7.95,59.54,65.44,7.64,4,108.29
9.17,92.49,55.1,4.51,0,103.22
9.39,83.36,68.97,7.93,0,116.56
1.13,67.22,41.61,5.76,10,70.13
3.11,57.57,70.53,8.56,0,79.67
6.55,81.77,56.11,6.48,10,108.16
9.54,92.39,71.76,8.36,6,134.42
9.55,91.09,80.3,5.1,4,118.87
6.01,81.41,64.22,5.84,9,104.52
9.24,97.82,76.47,5.83,3,125.04
6.77,79.5,53.14,4.49,8,100.23
4.51,59.89,94.92,5.66,0,90.25
5.37,71.47,53.36,7.3,2,81.79
6.44,66.84,91.75,6.33,8,116.05
5.95,99.6,51.95,8.4,0,93.8
9.34,69.01,67.37,5.35,3,106.4
9.27,99.64,85.16,5.77,9,136.37
4.55,75.94,79.41,5.6,2,88.78
9.67,58.61,78.81,6.76,1,112.62
2.57,53.73,64.22,4.94,0,66.6
2.14,68.52,81.48,4.87,4,81.71
2.22,56.17,90.6,8.7,5,88.52
5.55,81.73,64.27,5.88,1,91.35
1.19,70.7,69.04,6.94,6,75.14
9.53,99.55,43.63,4.28,9,119.91
8.44,96.5,61.49,4.7,1,104.06
1.14,57.46,65.7,4.48,6,64.57
2.59,69.74,89.23,8.06,9,99.29
3.99,73.08,46.08,4.52,8,82.12
2.18,78.05,80.21,6.58,2,85.16
8.29,89.02,70.0,4.78,7,123.15
4.1,74.36,73.36,5.39,1,84.32
9.46,71.0,41.64,8.41,10,115.28
6.24,63.1,48.07,7.16,1,91.13
8.91,95.54,55.62,8.82,3,118.97
8.6,51.11,40.27,7.0,8,98.42
9.15,91.06,76.8,4.05,2,115.04
5.14,59.42,87.86,6.08,9,108.07
5.92,84.29,70.08,4.11,6,105.67
8.19,67.76,69.87,5.57,6,112.97
3.57,98.71,73.86,6.41,10,105.31
5.41,56.14,56.62,6.88,7,97.26
6.39,59.38,60.17,5.19,4,86.93
1.14,94.47,71.62,6.79,3,79.7
6.34,79.17,84.51,5.97,8,111.58
4.9,65.46,51.09,6.53,5,86.12
8.27,50.04,58.01,4.98,6,97.48
3.84,61.38,80.86,4.78,0,77.25
9.04,57.27,58.75,7.77,6,107.88
6.2,60.17,42.62,5.65,0,79.29
2.66,94.82,48.6,7.22,5,80.82
8.09,93.65,50.66,6.83,7,111.98
6.51,85.01,67.23,8.5,5,106.43
1.49,73.52,74.93,8.4,4,84.51
4.78,91.36,88.41,6.22,1,99.58
7.11,74.79,89.64,5.02,2,102.99
9.27,68.17,56.89,7.16,8,119.51
1.0,63.78,81.44,7.18,2,73.93
9.79,96.24,55.53,7.46,1,115.94
4.39,69.35,60.27,8.54,8,96.03
9.76,74.64,56.1,7.91,4,116.86
6.44,62.72,62.75,7.13,4,93.97
8.46,94.25,51.81,7.0,10,124.06
6.17,69.16,57.54,5.06,0,80.36
6.65,64.88,46.71,7.26,10,100.32
3.57,85.88,92.97,8.07,7,106.15
6.28,59.54,67.72,8.61,7,107.18
7.75,55.91,90.77,8.58,10,125.19
8.72,91.85,81.04,6.81,3,120.31
7.8,87.21,65.17,5.3,10,116.96
7.28,79.53,81.5,5.67,1,104.96
8.78,62.14,74.54,8.99,10,125.76
3.9,81.16,56.71,6.63,5,87.29
7.04,81.92,68.69,8.08,2,107.59
5.06,66.38,79.18,6.99,3,92.87
4.44,53.37,56.79,6.53,10,90.86
4.7,94.03,40.69,5.74,1,79.58
4.61,73.0,54.75,6.69,8,92.35
3.86,88.19,83.82,4.03,10,100.75
6.6,62.69,91.15,8.38,8,121.27
4.87,79.57,74.39,6.81,9,111.42
9.76,71.44,47.3,4.12,6,108.98
7.1,69.11,81.67,8.09,6,112.73
2.79,56.34,68.98,4.68,1,68.22
4.84,62.21,81.46,4.15,8,95.81
4.09,53.97,87.22,6.31,5,90.83
8.18,65.14,92.11,8.8,0,110.99
8.92,87.09,76.0,4.47,10,124.42
9.13,80.75,86.98,4.33,10,127.09
6.96,83.62,80.84,8.4,4,118.13
3.43,50.42,79.99,8.11,7,93.18
3.27,83.92,87.23,8.1,4,99.61
8.69,75.16,90.77,6.34,10,130.89
5.75,61.55,89.61,6.14,5,106.7
8.22,58.74,61.77,6.01,0,98.57
6.15,59.25,44.62,6.91,8,94.23
7.6,92.21,85.63,7.64,5,122.99
5.67,99.13,69.64,7.92,9,117.67
7.94,95.69,69.81,7.27,10,123.81
6.12,67.37,85.38,6.81,3,106.06
5.19,89.01,41.76,6.06,4,87.44
4.08,77.32,88.29,5.6,2,97.13
1.61,90.82,41.9,5.43,7,75.88
4.4,74.19,78.13,5.48,8,107.26
1.72,79.5,72.31,7.41,3,81.36
9.85,89.36,75.3,7.81,4,131.49
2.63,55.01,60.57,6.99,8,78.08
8.31,76.85,55.15,5.11,7,109.8
8.87,68.3,68.02,4.97,5,112.59
7.2,80.22,88.72,7.83,0,111.4
6.13,97.94,71.09,8.89,2,110.23
2.45,69.64,76.47,4.08,5,83.95
5.2,69.65,64.28,5.24,6,96.0
4.11,89.53,93.47,7.96,8,112.38
3.03,82.25,80.84,7.6,7,97.74
6.33,69.69,59.52,5.23,3,93.38
3.81,84.45,75.94,6.77,5,98.62
9.25,70.2,69.84,6.93,4,116.2
9.19,56.81,88.62,7.61,7,129.97
3.31,72.53,55.13,6.32,5,78.82
2.0,66.72,45.94,6.02,5,68.35
2.74,60.9,50.52,5.54,0,63.3
5.5,96.29,61.29,5.19,7,97.3
7.56,84.48,86.97,4.46,7,116.79
2.87,79.94,54.9,7.23,8,84.24
3.23,87.33,74.45,7.35,5,94.6
8.67,77.1,74.3,7.44,9,126.63
4.74,85.03,62.44,4.02,10,94.27
6.55,96.53,42.77,6.19,1,97.21
3.1,93.13,80.97,4.61,2,89.16
1.92,58.37,56.26,6.63,2,66.61
5.64,63.16,61.92,8.9,6,98.69
5.29,53.58,60.75,6.5,10,97.49
2.37,98.93,76.5,5.87,9,99.73
6.6,61.82,44.75,8.07,3,93.05
5.9,83.03,70.24,8.84,8,110.48
6.89,54.48,40.85,5.44,5,85.74
2.3,60.54,94.07,8.02,2,94.29
7.76,75.14,72.91,8.98,0,108.55
3.0,55.25,61.13,4.56,0,62.91
5.67,69.44,48.07,6.66,5,91.65
8.07,76.9,78.33,8.07,0,106.48
1.2,66.96,89.82,5.88,0,71.25
3.92,77.8,57.5,6.23,1,81.83
8.86,76.84,82.16,7.75,7,126.38
8.6,69.53,55.81,4.49,4,99.7
5.85,84.81,92.65,5.8,1,104.48
8.8,83.92,78.63,6.82,0,114.1
9.55,84.37,74.38,5.19,8,131.21
8.44,78.07,91.19,8.2,6,125.42
8.69,67.9,54.8,7.83,6,105.38
1.89,80.66,90.8,8.83,3,92.84
6.86,96.79,77.29,6.61,0,108.28
7.33,79.84,82.42,4.53,5,111.69
6.49,98.98,71.44,8.68,1,106.81
8.2,72.05,85.86,8.17,0,110.48
1.31,86.98,78.41,6.72,3,85.28
7.93,51.88,48.06,8.18,3,95.52
7.59,88.24,73.69,8.41,8,122.51
3.34,75.91,55.36,7.88,5,80.3
3.31,50.27,90.37,6.86,9,99.59
6.69,63.86,50.9,7.08,8,101.58
4.11,76.74,55.71,8.22,0,85.17
8.17,88.4,42.62,7.11,2,98.15
5.02,52.65,64.62,5.03,2,81.56
8.04,77.45,70.67,7.46,5,115.15
9.91,90.05,71.55,6.66,4,126.31
3.7,82.48,89.8,5.32,0,88.67
2.29,96.57,59.11,4.0,10,86.55
9.11,53.74,64.61,5.18,0,89.92
5.87,63.84,86.82,7.37,4,103.84
9.77,95.96,71.73,8.39,10,133.81
6.73,88.25,75.97,8.15,3,116.21
9.95,79.99,55.31,4.54,8,115.42
5.91,91.65,66.81,4.36,3,101.23
5.74,94.8,74.15,7.81,4,105.75
2.22,98.64,47.34,5.42,3,78.17
4.2,99.93,41.81,5.36,9,87.57
1.24,56.98,46.24,4.01,8,62.22
2.44,53.53,66.26,4.49,8,74.46
7.71,53.67,41.32,4.68,10,90.78
1.27,50.74,74.44,4.8,3,69.13
4.3,98.59,45.37,6.23,2,84.4
8.76,54.74,53.8,8.07,6,109.27
7.23,92.09,63.46,8.06,0,100.71
7.22,84.26,46.37,8.55,3,95.25
2.7,74.38,54.88,6.22,5,74.16
4.98,67.33,41.16,7.54,8,88.11
6.23,67.68,94.18,6.44,5,113.88
9.91,62.69,73.64,4.25,6,116.01
2.84,95.55,60.81,4.4,5,83.44
3.23,86.28,41.46,5.23,4,77.15
3.36,51.3,61.44,8.91,3,75.62
7.75,73.08,64.89,7.46,6,115.38
5.11,64.07,91.21,5.34,4,95.99
1.51,51.45,55.32,7.53,4,68.75
5.58,94.23,73.81,7.31,8,114.43
2.91,88.55,76.58,4.22,0,77.62
8.19,66.49,50.23,5.81,10,107.57
3.68,89.83,67.82,7.87,2,91.68
1.25,66.23,83.26,4.39,1,66.79
6.34,65.39,45.31,8.42,5,96.02
8.59,96.41,73.33,8.65,8,130.56
4.43,98.85,41.43,8.27,2,87.68
7.75,76.18,40.39,4.59,0,89.73
5.6,97.6,43.27,6.83,3,93.67
5.87,94.4,66.48,7.54,6,104.16
9.63,75.9,90.91,8.44,3,131.81
8.24,68.64,62.31,4.48,1,93.18
1.29,85.52,44.13,8.08,4,75.59
7.38,72.78,87.37,5.39,6,113.62
5.19,80.26,68.56,6.96,2,93.22
9.53,99.52,57.54,7.6,10,129.02
2.99,88.7,92.97,7.89,4,105.6
3.4,66.71,91.6,5.47,4,94.54
1.73,54.45,54.3,7.04,1,64.9
4.86,59.25,51.08,5.44,5,80.32
1.98,76.34,72.39,8.99,8,92.27
6.7,70.86,86.34,8.07,1,111.01
8.23,90.03,58.52,6.07,1,100.23
7.27,96.66,72.25,8.4,2,109.45
7.9,58.89,48.92,7.66,5,97.81
4.08,93.0,50.7,8.64,0,84.52
8.61,97.87,81.87,4.86,8,117.84
4.86,97.97,48.26,5.47,0,85.95
8.42,51.89,54.62,4.47,10,103.85
6.64,52.88,77.92,5.59,5,96.66
2.29,50.29,40.83,5.91,9,67.91
1.71,65.63,41.77,7.16,1,66.52
1.16,52.78,55.81,6.36,8,69.3
1.6,64.69,58.51,7.59,6,72.11
5.13,67.8,59.92,5.35,8,92.03
2.02,97.68,84.4,4.87,9,94.17
1.25,73.85,41.98,5.9,8,68.17
7.79,63.91,59.71,6.19,2,94.1
4.55,75.15,75.11,6.11,9,96.63
7.72,82.17,47.87,8.57,8,115.49
5.07,55.56,87.18,5.35,9,100.53
5.05,87.9,75.51,5.76,3,100.55
5.3,92.6,46.34,5.08,5,91.52
5.27,92.21,51.45,5.86,9,97.05
8.23,94.53,81.0,5.95,6,125.91
4.62,69.09,62.19,6.88,9,97.93
9.14,72.19,66.65,5.39,3,115.19
1.33,55.08,88.81,5.3,5,78.22
7.96,61.29,47.56,7.6,0,89.11
2.13,98.57,93.04,8.55,4,104.34
6.57,64.23,42.34,4.61,6,84.0
1.09,95.37,45.47,4.91,7,77.7
5.85,94.53,52.28,4.67,4,95.58
1.03,96.13,84.36,7.42,1,84.63
9.56,57.81,65.07,5.07,7,112.55
9.15,93.99,75.93,7.02,2,112.99
8.16,81.6,49.59,5.01,2,100.67
9.24,60.53,49.17,8.09,4,100.8
2.31,67.26,68.65,5.58,8,81.09
2.42,58.0,80.72,7.35,5,86.1
2.69,72.22,65.44,4.74,5,78.49
6.6,54.19,87.83,5.53,5,106.74
9.15,58.27,76.32,5.49,2,106.47
9.91,59.86,53.7,7.18,10,114.04
7.4,84.55,52.92,7.4,0,98.76
7.59,78.69,60.57,8.23,8,112.43
9.18,93.67,81.61,4.92,5,123.05
4.61,62.23,91.59,7.8,4,97.98
3.25,81.48,87.4,7.56,10,105.77
2.56,51.72,54.39,6.79,10,75.17
2.08,75.81,62.68,7.25,2,78.94
8.31,93.16,73.63,4.45,5,116.68
2.32,99.21,70.08,4.73,6,92.43
3.38,50.49,61.41,6.08,4,73.92
8.37,62.64,45.58,7.56,9,108.63
3.8,61.19,79.17,4.84,0,78.93
9.84,52.38,44.85,5.94,4,101.13
3.4,50.51,87.63,6.49,1,81.21
5.8,74.51,87.49,8.68,5,112.56
3.83,52.27,78.96,4.28,0,76.53
9.2,63.92,66.75,8.15,7,123.32
4.3,82.0,78.45,8.92,0,87.61
4.9,64.73,61.72,5.34,2,81.57
5.61,63.48,83.86,8.45,6,111.25
9.45,79.53,83.25,5.45,2,122.46
1.28,69.03,48.55,8.0,1,64.58
7.45,85.13,57.48,6.3,0,95.53
9.02,74.81,58.92,6.99,9,115.98
1.25,81.66,60.03,5.18,0,65.9
5.7,67.67,71.17,7.44,1,89.3
3.93,64.35,42.29,4.74,5,67.36
8.74,56.66,76.3,6.8,0,104.98
6.03,96.85,51.09,6.47,5,97.81
7.21,90.24,62.91,8.19,4,106.1
5.08,96.9,64.8,6.41,4,103.81
6.65,59.27,59.18,7.92,8,103.14
3.61,96.66,61.08,6.0,2,83.1
1.08,96.79,49.92,5.54,8,76.43
6.19,64.18,43.75,7.94,8,96.89
3.8,63.73,70.32,6.09,9,93.86
5.66,77.57,72.77,6.48,4,100.2
9.25,59.26,48.0,6.89,0,93.52
4.84,72.11,52.7,8.1,0,79.89
3.23,59.27,55.75,6.91,1,68.77
4.34,97.37,85.69,6.03,3,101.78
9.39,74.69,48.44,4.8,3,101.74
9.43,98.2,70.37,7.51,1,121.13
8.6,82.25,71.25,8.42,10,122.78
9.28,74.22,58.89,4.54,9,114.54
3.05,98.38,59.28,6.33,9,91.63
1.79,57.16,92.75,8.67,3,88.48
3.05,81.62,70.43,6.82,5,90.38
3.83,83.09,75.9,6.73,6,99.09
2.57,71.69,66.99,4.32,8,81.36
6.46,52.97,75.57,6.68,1,90.11
4.72,74.64,73.29,7.27,7,102.33
8.35,73.26,47.98,4.73,8,108.76
2.67,90.34,58.41,8.78,1,83.68
7.32,62.83,65.32,4.98,5,98.31
3.16,69.57,47.03,7.37,9,81.63
6.17,62.01,59.97,5.37,4,91.99
4.14,84.32,52.55,4.54,1,72.34
1.51,99.49,86.61,5.3,1,88.67
3.06,58.87,58.78,5.67,3,72.48
6.98,91.07,52.47,6.32,4,102.79
5.48,61.55,62.45,5.17,7,87.82
5.67,52.9,77.57,7.64,10,103.76
2.57,56.94,43.61,8.04,3,74.3
6.14,96.76,49.94,7.95,3,101.37
9.97,94.43,78.19,7.58,3,129.27
8.35,64.46,81.37,5.35,0,102.37
6.35,97.39,73.98,5.05,6,113.81
9.78,92.5,88.36,4.55,4,132.25
9.11,71.73,49.28,5.98,4,103.14
6.36,73.4,78.7,4.44,7,105.43
1.29,81.49,90.45,7.28,5,86.91
1.84,57.9,48.29,8.75,3,64.97
1.59,50.74,53.41,7.78,3,66.05
5.07,63.28,70.07,4.58,7,94.34
4.38,50.77,58.93,4.1,2,74.35
9.78,83.72,77.99,5.67,1,120.07
2.51,77.57,43.17,8.96,8,77.65
9.76,66.08,48.84,5.56,3,107.11
7.91,89.01,79.39,7.69,4,120.94
8.42,57.29,93.38,7.58,6,122.64
6.69,62.24,91.13,6.86,7,109.67
7.02,64.62,89.56,5.84,7,111.51
5.29,59.8,47.03,5.04,3,81.47
1.12,54.4,48.03,8.9,9,82.65
4.18,93.5,43.97,4.33,1,72.18
5.43,54.41,69.84,5.18,4,86.59
7.57,84.19,88.54,5.54,10,132.86
5.22,56.02,69.25,8.55,10,106.59
5.12,50.53,82.99,7.57,4,91.52
2.24,77.86,50.36,5.33,7,76.55
1.1,95.36,87.47,4.82,1,84.86
7.82,93.02,50.31,8.4,1,109.88
3.88,66.92,43.01,7.97,10,87.12
9.86,51.36,63.18,4.19,6,101.88
2.98,90.04,70.53,8.4,1,96.26
4.05,90.3,93.39,6.94,7,105.82
5.72,93.42,45.05,6.29,4,96.61
7.79,83.48,55.07,7.37,2,109.97
5.17,90.39,45.78,4.2,8,95.16
2.12,94.87,61.47,5.65,5,80.74
3.81,72.69,55.9,4.44,9,83.42
5.54,77.89,68.23,7.42,0,88.46
7.06,75.31,59.15,5.99,10,110.11
7.93,84.6,91.05,6.39,8,124.16
2.17,84.15,83.45,5.45,2,79.56
1.21,76.02,87.36,7.94,6,86.7
5.67,91.42,47.12,4.23,4,89.15
8.29,75.29,71.63,5.41,10,116.92
1.11,91.24,51.81,6.95,5,76.54
7.05,64.09,87.75,7.95,0,108.35
7.18,58.92,40.83,7.01,10,100.37
5.04,98.49,45.82,7.65,3,96.43
9.23,87.1,60.68,4.12,4,111.03
6.8,62.99,62.12,5.27,10,108.46
1.05,79.06,55.25,4.21,5,67.83
5.36,97.76,45.28,6.5,6,97.86
8.73,54.04,46.53,8.95,3,102.24
8.47,54.18,57.49,4.07,10,106.87
6.84,80.96,92.29,6.2,7,119.2
7.06,61.22,51.41,4.02,8,95.72
6.21,88.26,81.1,7.06,5,112.07
3.47,78.41,54.2,4.92,5,82.66
6.04,83.31,42.05,7.56,8,100.09
7.05,55.39,40.88,4.8,1,74.19
4.17,54.21,48.4,8.14,0,75.91
8.7,81.26,65.41,5.03,10,118.26
2.76,70.49,81.57,5.76,1,84.5
7.73,54.36,80.08,5.15,1,99.38
3.61,68.55,59.38,8.04,4,87.87
7.96,83.61,66.35,6.45,5,112.2
4.85,59.48,84.77,8.37,7,99.54
8.27,94.79,86.11,4.65,4,122.09
4.18,97.49,57.6,6.49,6,88.39
2.92,98.08,40.23,7.88,7,85.96
7.91,86.5,42.58,8.91,3,102.06
3.78,70.31,80.58,7.37,2,96.96
7.6,87.19,54.99,4.92,3,97.68
7.7,64.4,66.48,7.8,10,117.91
2.99,65.72,50.56,4.37,3,73.35
2.93,80.29,86.59,7.81,9,104.19
2.79,79.74,67.69,8.14,4,92.03
2.28,93.93,68.99,6.8,1,81.78
4.39,62.73,55.84,6.46,0,67.2
1.24,88.31,68.16,8.68,5,80.62
2.0,97.05,40.11,4.0,2,65.15
7.07,50.05,55.25,4.05,3,84.35
8.2,73.8,59.18,5.26,7,103.27
1.72,82.85,55.62,6.53,8,85.11
3.09,92.17,44.73,6.7,9,86.86
2.87,59.19,68.7,5.86,9,90.17
9.26,92.81,83.37,5.46,7,126.46
7.4,68.22,91.84,5.01,3,109.84
5.98,94.61,67.35,8.0,9,113.57
3.74,51.39,72.66,5.58,8,89.44
8.51,54.27,56.0,6.46,0,96.14
4.92,99.07,48.2,8.06,9,107.39
9.31,80.48,47.25,7.06,1,101.61
7.35,70.88,80.28,6.04,1,101.69
5.3,58.46,80.4,4.88,6,92.91
2.14,82.5,49.86,5.99,3,69.45
9.78,51.85,62.75,6.43,5,107.26
2.44,65.58,72.68,8.95,4,88.42
2.82,66.17,46.89,5.42,1,64.05
4.88,80.37,83.2,4.83,0,91.9
4.64,82.54,74.1,5.1,4,95.31
2.32,92.3,73.84,5.06,8,90.25
7.56,96.38,78.57,4.38,2,106.74
2.7,83.02,94.3,5.82,4,93.21
6.8,78.91,70.93,5.42,5,105.73
7.79,69.94,87.54,8.44,6,122.68
2.9,98.33,63.03,7.9,3,90.02
6.41,57.7,76.0,4.55,5,96.46
7.74,94.75,90.89,8.25,4,116.41
6.74,65.55,76.53,4.55,4,99.17
6.37,77.42,56.67,7.6,4,101.7
3.66,84.1,74.1,6.86,4,96.28
7.58,61.82,59.32,4.43,2,97.35
